001. Five Foot Two (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,1
002. Ain't She Sweet (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,2
003. Yes Sir That's My Baby (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,3
004. Four Leaf Clover (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,4
005. Baby Face (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,5
006. If You Knew Suzie (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,6
007. Five Foot Two Medley (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,7
008. Four Leaf Clover Medley (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,8
009. Heart of My Heart (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,9
010. Wedding Bells are Breaking Up That Gang (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,10
011. That Old Gang of Mine (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,11
012. Toot-Toot-Tootsie (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,12
013. Shine on Harvest Moon (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,13
014. For Me and My Gal (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,14
015. Spanish Eyes (C&F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,15
017. Sweet Georgia Brown (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,17
018. Shanty Town (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,18
019. Darkness on the Delta (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,19
020. Just a Closer Walk with Thee (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,20
021. Just a Closer Walk with Thee (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,21
022. Mountain Dew (CFG) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,22
023. The World is Waiting for the Sunrise (C&F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,23
024. Memories Are Made of This (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,24
025. Cecilia (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,25
026. Golden Slippers (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,26
027. San Francisco Bay Blues (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,27
028. Up the Lazy River (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,28
029. It Had to Be You (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,29
030. It Had to Be You (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,30
031. Sweet Sue-Just You (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,31
032. Bye-Bye Blues (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,32
033. She'll be Coming Round the Mountain (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,33
034. Darktown Strutters Ball (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,34
035. Bye-Bye Blackbird (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,35
036. You Are My Sunshine (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,36
037. Cherry (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,37
038. Alley Cat (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,38
039. Angry (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,39
040. Anytime (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,40
041. Margie (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,41
042. Ballin the Jack (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,42
043. Good Old Days (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,43
044. Alabama Jubilee (C&F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,44
045. Waiting for the Robert E. Lee (F&C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,45
047. Coney Island Washboard (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,47
048. Happy Days Are Here Again (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,48
049. Just Because (C&F&Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,49
050. Nobodys Sweetheart (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,50
051. On the Sunny Side of the Street (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,51
052. Rose of Washington Square (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,52
053. Indiana (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,53
054. Redhead (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,54
055. Carolina in the Morning (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,55
056. Ida Sweet as Apple Cider (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,56
057. Rock a Bye Your Baby (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,57
058. When the Saints Go Marching In (C&F&G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,58
059. Save the Last Dance for Me (Eb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,59
061. Sailing Down the Chesapeake Bay (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,61
063. I'm Sitting on Top of the World (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,63
064. All By Myself (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,64
065. Swanee (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,65
067. Blue Bayou (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,67
068. Who's Sorry Now (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,68
069. Somebody Else is Taking My Place (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,69
070. April Showers (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,70
071. Drifting and Dreaming (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,71
072. Mister Sandman (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,72
073. Avalon (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,73
074. Pennsylvania Polka (F&Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,74
075. Shine (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,75
076. Sheik of Araby (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,76
077. Tennessee Waltz (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,77
078. Rocky Top (D) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,78
079. Under the Double Eagle (C&F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,79
080. Sentimental Me (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,80
081. Washington and Lee Swing (C&F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,81
083. Bill Bailey (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,83
084. Bourbon Street Parade (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,84
085. Red Roses for a Blue Lady (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,85
086. I Get the Blues When it Rains (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,86
087. On the Road Again (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,87
088. Ma! (He's Making Eyes At Me) (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,88
089. When You're Smiling (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,89
090. Goody-Goody (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,90
091. Banjo Picker's Ball (G&C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,91
093. Chinatown (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,93
094. China Boy (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,94
095. Beer Barrel Polka (C&F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,95
097. San Antonio Rose (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,97
098. Cruisin Down the River (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,98
099. Heartaches (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,99
100. Give My Regards to Broadway (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,100
101. I Can't Give You Anything But Love (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,101
102. By the Light of the Silvery Moon (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,102
103. Whispering (Eb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,103
104. Whispering (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,104
105. Anniversary Waltz (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,105
106. Anniversary Song (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,106
107. Wait Till the Sun Shines Nellie (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,107
108. When You Wore a Tulip (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,108
109. Let Me Call You Sweetheart (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,109
110. Everywhere You Go (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,110
111. Deed I Do (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,111
112. Side by Side (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,112
113. Are You Lonesome Tonight (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,113
114. My Blue Heaven (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,114
115. Charlie My Boy (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,115
116. I'll Be Seeing You (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,116
117. Have You Ever Been Lonely (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,117
118. Someday You'll Be Sorry (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,118
119. Mame (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,119
120. I Wanta Girl (C&Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,120
121. Mary's a Grand Old Name (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,121
122. We'll Meet Again (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,122
123. Put Your Arms Around Me Honey (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,123
124. Cherry Pink and Apple Blossom White (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,124
125. Tico Tico (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,125
126. Happy Birthday Medley (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,126
127. After You've Gone (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,127
128. Maria Elena (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,128
129. H-A-R-R-1-G-A-N (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,129
130. Danny Boy (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,130
131. My Wild Irish Rose (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,131
132. That's an Irish Lullaby (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,132
133. Peggy O'Neil (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,133
134. McNamara's Band (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,134
135. When Irish Eyes are Smiling (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,135
136. Peg O'My Heart (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,136
137. You Belong to my Heart (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,137
138. I Found A Million Dollar Baby (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,138
139. I'm Nobody's Baby (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,139
140. Limehouse Blues (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,140
141. Song Sung Blue (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,141
142. Wheels (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,142
143. Helen Polka (F&Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,143
144. In a Little Spanish Town (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,144
145. You Always Hurt the One You Love (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,145
146. I Can't Stop Loving You (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,146
147. It's a Sin to Tell a Lie (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,147
148. Goofus (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,148
149. You're Nobody til Somebody Loves You (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,149
150. When the Red Red Robin (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,150
151. Alexander's Ragtime Band (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,151
152. Georgia on My Mind (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,152
153. You Made Me Love You (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,153
154. What a Wonderful World (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,154
155. Crazy (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,155
156. Yellow Bird (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,156
157. Blueberry Hill (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,157
158. My Mother's Eyes (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,158
159. When My Baby Smiles at Me (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,159
160. Way Down Yonder in New Orleans (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,160
161. Hard Hearted Hannah (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,161
162. A Good Man is Hard to Find (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,162
163. Some of These Days (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,163
164. St. Louis Blues (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,164
165. Liechtensteiner Polka (F&C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,165
166. Pennies from Heaven (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,166
167. Please Don't Talk About Me When I'm Gone (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,167
168. Button Up Your Overcoat (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,168
169. I'm Gonna Sit. and Write Myself a Letter (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,169
170. I'm Confessin' That I Love You (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,170
171. Amapola (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,171
172. Honeysuckle Rose (F) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,172
173. The Glory of Love (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,173
174. Sidewalks of New York (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,174
175. Hello Dolly (Bb) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,175
176. California Here I Come (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,176
177. All of Me (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,177
178. Just a Gigalo & I Ain't Got Nobody (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,178
179. Begin the Beguine (C) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,179
181. Easter Parade (G) [Lyrics][GCBS-Song-Book],GCBS-Song-Book.pdf,181
